window,feature,ic_cross,icir_cross,ic_pos_ratio,coverage,ic_ts,grade
primary,menv_us_cn_10y_spread_lag10,0.009076850754264353,0.06579405253722752,0.5177514792899408,0.25037037037037035,0.00738884596202703,low
primary,north_net_buy_lag3,0.009035608575126959,0.06363304820550135,0.5124260355029586,0.6259259259259259,-0.0037941162450494583,low
primary,menv_us_cn_10y_spread_ma10_lag10,0.008983678717646706,0.0687326439454145,0.5297397769516728,0.3985185185185185,0.0068002995783826735,low
primary,sent_dispersion_std20,0.008974438597833319,0.057679014856529945,0.5125925925925926,1.0,0.009246642737179471,low
primary,dual_concentration_signal_accel,0.008949279651484763,0.06596648886103489,0.5311958405545927,0.8548148148148148,0.0060864268195655845,low
primary,bond_us_10y_lag10,0.00894137118350865,0.06480541450998364,0.5266457680250783,0.2362962962962963,0.0033680229876253583,low
primary,shibor_O_N_lag5,0.008928135526101175,0.05946800364667565,0.55,0.14814814814814814,0.0004687441415678225,low
primary,revenue_yoy_lag20,0.008897092469499856,0.07018063944580888,0.5351239669421488,0.3585185185185185,0.00821364370451962,low
primary,market_adv_ratio_z20,0.008880025053082568,0.06780568260281096,0.5234521575984991,0.39481481481481484,0.004182073022917163,low
primary,north_net_buy_lag2,0.008765281062407482,0.0630412911009035,0.5213270142180095,0.6251851851851852,0.003315092626071997,low
primary,menv_us_cn_10y_spread_ma5_lag10,0.008764903269769263,0.06559720708848998,0.5311778290993071,0.3207407407407407,0.00723180674399628,low
primary,net_margin_lag5,0.008764393723754791,0.055620884541334396,0.5185185185185185,0.34,0.00971889331779456,low
primary,lhb_net_amount_lag1,0.008738744718062281,0.05572643241882707,0.5172872340425532,0.557037037037037,0.0025398619192272633,low
primary,has_gap_unlock_return_30d_ma10,0.008673477634130114,0.06969906309287989,0.5295336787564767,0.7148148148148148,0.009152012518935798,low
primary,has_gap_is_vc_backed_ma10,0.008673477634130114,0.06969906309287989,0.5295336787564767,0.7148148148148148,0.009152012518935798,low
primary,has_gap_free_shares_ma10,0.008673477634130114,0.06969906309287989,0.5295336787564767,0.7148148148148148,0.009152012518935798,low
primary,has_gap_able_shares_ma10,0.008673477634130114,0.06969906309287989,0.5295336787564767,0.7148148148148148,0.009152012518935798,low
primary,has_gap_free_ratio_ma10,0.008673477634130114,0.06969906309287989,0.5295336787564767,0.7148148148148148,0.009152012518935798,low
primary,shibor_6M,0.008671412194789122,0.052038003557250016,0.5428571428571428,0.025925925925925925,-0.005046350953235608,low
primary,market_state_weak_z20_lag1,0.008660281993815657,0.055439223927605724,0.6153846153846154,0.00962962962962963,0.00012401528361484087,low
primary,flow_momentum_lag2,0.008627593419239419,0.056250817123910356,0.5200296735905044,0.9985185185185185,0.0015600378569049765,low
primary,deep_value_lag5,0.008611136355292995,0.06610504264002277,0.5041509433962265,0.9814814814814815,0.00908323312813392,low
primary,sector_rrg_quadrant_z20_lag10,0.008588637605266116,0.052941847327386354,0.5185185185185185,1.0,0.003089443417131759,low
primary,cross_source_agreement_lag2,0.008586799397568434,0.06486858861387094,0.5285396590066717,0.9992592592592593,0.004392664740681932,low
primary,menv_us_cn_10y_spread_ma10_lag3,0.008547246978561069,0.0638598592381051,0.537467700258398,0.2866666666666667,0.006167586648826466,low
primary,north_net_buy_ma10,0.0084731943843635,0.059787572794610604,0.5230596175478065,0.6585185185185185,0.00585195276667532,low
primary,deep_value_lag10,0.008439694415392947,0.064730211873536,0.519245283018868,0.9814814814814815,0.009061069664898194,low
primary,guba_sent_skew,0.008407536709438716,0.0724832288839183,0.5266666666666666,1.0,0.0051254520382687675,low
primary,fx_eur_cny_lag3,0.008372531050125172,0.053515570495549135,0.503448275862069,0.10740740740740741,0.004644749227168005,low
primary,bond_us_2y_std20,0.008351185638634585,0.06416501958110912,0.5217391304347826,0.39185185185185184,0.007220651519372255,low
primary,menv_us_cn_10y_spread_ma10_lag1,0.008349521666663336,0.06082693405349642,0.5473372781065089,0.25037037037037035,0.0055180554344948386,low
primary,sentiment_std_lag20,0.008340408246134993,0.07394767042540332,0.5271317829457365,0.19111111111111112,-0.0030001241502613956,low
primary,momentum_252d_z20_lag10,0.008296192737588644,0.04766028032658774,0.5192592592592593,1.0,0.005719412273975808,low
primary,market_state_normal_std20_lag1,0.008277430858594365,0.08686686723857176,0.46153846153846156,0.00962962962962963,0.0058381521204888785,low
primary,market_state_normal_ma20_lag1,0.008277430858594365,0.08686686723857176,0.46153846153846156,0.00962962962962963,0.0058381521204888785,low
primary,news_disagreement_lag20,0.008245463693225579,0.07315441771079179,0.5232558139534884,0.19111111111111112,-0.00300753106121644,low
primary,shibor_2W_lag2,0.008157439700207563,0.05086655530725068,0.504424778761062,0.0837037037037037,0.0052631684495941505,low
primary,has_gap_amount_ratio_ma5,0.008138104120520335,0.06013643674785051,0.5288888888888889,1.0,0.008639924400632661,low
primary,guba_sent_skew_lag5,0.008136375026641237,0.07095632206728367,0.5333333333333333,1.0,0.008051414643878632,low
primary,has_gap_total_amount_ma5,0.008100722008278936,0.059844974570223426,0.5296296296296297,1.0,0.00854702399201146,low
primary,has_gap_trade_count_ma5,0.008100722008278936,0.059844974570223426,0.5296296296296297,1.0,0.00854702399201146,low
primary,has_gap_temporary_impact_ma5,0.008100722008278936,0.059844974570223426,0.5296296296296297,1.0,0.00854702399201146,low
primary,has_gap_premium_pct_wavg_ma5,0.008100722008278936,0.059844974570223426,0.5296296296296297,1.0,0.00854702399201146,low
primary,has_gap_premium_pct_mean_ma5,0.008100722008278936,0.059844974570223426,0.5296296296296297,1.0,0.00854702399201146,low
primary,has_gap_total_volume_ma5,0.008100722008278936,0.059844974570223426,0.5296296296296297,1.0,0.00854702399201146,low
primary,news_pos_momentum_lag5,0.007987318602454711,0.0674076117859333,0.5304878048780488,0.36444444444444446,0.006187651242250325,low
primary,market_state_weak_ma10_lag1,0.00798633757888662,0.055545893372221836,0.5833333333333334,0.008888888888888889,-0.008095030354033675,low
primary,flow_momentum_lag5,0.007956142011906378,0.05162705673377865,0.5155786350148368,0.9985185185185185,-0.0031448693179225704,low
primary,news_sent_bear_vol_lag20,0.00793019449144402,0.06930813115465605,0.5263157894736842,0.11259259259259259,-0.0018183701469949667,low
primary,menv_shibor_1m_z_z20_lag5,0.00792749191562879,0.062270372289435924,0.5453815261044177,0.9222222222222223,0.005121747315477905,low
primary,menv_m1_m2_spread_std20_lag10,0.007859838250212359,0.06083460607120721,0.5391969407265774,0.3874074074074074,-0.009475709421289205,low
primary,market_state_volatile_ma10_lag3,0.007777526644116142,0.05822397872079946,0.4166666666666667,0.008888888888888889,0.005679597045365933,low
primary,fx_eur_cny_ma20,0.007747259021863016,0.05835633205251292,0.5065176908752328,0.3977777777777778,0.004653870113233748,low
primary,has_gap_amount_vol_6d_ma20,0.007741468117695487,0.05728556083744437,0.5414814814814815,1.0,0.008568831024994155,low
primary,news_sent_bear_vol,0.007640383400750991,0.06417842816718704,0.509090909090909,0.12222222222222222,0.0003523581995949032,low
primary,has_gap_amount_vol_6d_ma5,0.00763611088591558,0.05670797759480336,0.5303703703703704,1.0,0.009310703862699733,low
primary,fx_jpy_cny_z20,0.007618973626784166,0.05772687995617966,0.5293040293040293,0.40444444444444444,0.008794031202402677,low
primary,bond_cn_5y_lag3,0.00757732194648673,0.04822582966273267,0.5416666666666666,0.10666666666666667,-0.004924690003744422,low
primary,has_gap_temporary_impact,0.0075705184958983806,0.05566018169222693,0.5167037861915368,0.9977777777777778,-0.0002115237928919489,low
primary,has_gap_total_amount,0.0075705184958983806,0.05566018169222693,0.5167037861915368,0.9977777777777778,-0.0002115237928919489,low
primary,has_gap_premium_pct_wavg,0.0075705184958983806,0.05566018169222693,0.5167037861915368,0.9977777777777778,-0.0002115237928919489,low
primary,has_gap_total_volume,0.0075705184958983806,0.05566018169222693,0.5167037861915368,0.9977777777777778,-0.0002115237928919489,low
primary,has_gap_premium_pct_mean,0.0075705184958983806,0.05566018169222693,0.5167037861915368,0.9977777777777778,-0.0002115237928919489,low
primary,has_gap_trade_count,0.0075705184958983806,0.05566018169222693,0.5167037861915368,0.9977777777777778,-0.0002115237928919489,low
primary,has_gap_amount_ratio,0.007560236949619547,0.05558662789532096,0.5159851301115241,0.9962962962962963,-0.00011802770690190127,low
primary,ind_matched_return_lag5,0.007488840390428793,0.026932555445248436,0.5066864784546805,0.997037037037037,-0.009906766001525003,low
primary,has_gap_amount_vol_6d,0.007485334839010318,0.055668563244733016,0.5315515961395694,0.9977777777777778,0.003988641375530413,low
primary,flow_z_lag5,0.0074757685906403915,0.048449111844073495,0.505192878338279,0.9985185185185185,-0.0025949278361766096,low
primary,market_state_weak_ma20,0.007383007566999874,0.05329007766260726,0.6153846153846154,0.00962962962962963,-0.007945858980108675,low
primary,roe_trend_4q_lag20,0.007375518381599262,0.046294605423465536,0.522962962962963,1.0,-0.004130148580422115,low
primary,flow_price_divergence_ma10,0.007360188825262157,0.06132087744063454,0.5385185185185185,1.0,0.0038603743347987727,low
primary,bond_us_30y_lag3,0.007346135457103767,0.046875880814485515,0.5036496350364964,0.10148148148148148,0.004748366840650045,low
primary,news_neg_momentum,0.00734061915597879,0.06054688181419056,0.5337423312883436,0.3622222222222222,0.006612046329008112,low
primary,net_profit_low_ma10,0.0072739940076088005,0.03823320181697678,0.5111111111111111,1.0,0.002812759237578546,low
primary,net_profit_high_ma10,0.0072739940076088005,0.03823320181697678,0.5111111111111111,1.0,0.002812759237578546,low
primary,news_sent_x_macd_lag5,0.007256829937464121,0.06458099895102509,0.5181159420289855,0.20444444444444446,0.002726163734341745,low
primary,eps_lag1,0.007206840495480232,0.03843707183561413,0.5336322869955157,0.33037037037037037,-0.007836742824294182,low
primary,guba_sent_extreme,0.007183914304517269,0.058729669645830464,0.5088888888888888,1.0,0.007337655276100918,low
primary,news_sent_accel_lag10,0.007183649565040599,0.05934374504323007,0.5263870094722598,0.5474074074074075,0.0005406589271055402,low
primary,ind_return_skew_lag2,0.007173889648045445,0.045577468574382954,0.5398230088495575,0.0837037037037037,0.0036252243739737524,low
primary,flow_z_lag10,0.0071024896808458285,0.04738512265204437,0.5192878338278932,0.9985185185185185,0.007103277501037497,low
primary,flow_momentum_lag10,0.007100224433624404,0.047456336539606556,0.5103857566765578,0.9985185185185185,0.007254835228803174,low
primary,net_profit_low_ma5,0.007092923829992663,0.03749943470880263,0.5148148148148148,1.0,0.001007373530804448,low
primary,net_profit_high_ma5,0.007092923829992663,0.03749943470880263,0.5148148148148148,1.0,0.001007373530804448,low
primary,growth_quality_lag20,0.0070817956751683,0.057703401098186634,0.5330578512396694,0.3585185185185185,0.008659040736542301,low
primary,sector_rrg_quadrant_accel_lag10,0.007077050408262948,0.04335155258350471,0.5140740740740741,1.0,0.006143360748863467,low
primary,news_guba_divergence_lag3,0.007023358714022994,0.058739835022918525,0.5181616011860638,0.9992592592592593,0.004982228289761118,low
primary,menv_us_cn_10y_spread_ma5_lag1,0.006957023951584034,0.0474907722833741,0.5194174757281553,0.15259259259259259,0.004972145556454451,low
primary,news_sent_bear_vol_lag2,0.006787629130985936,0.057045074856130994,0.558282208588957,0.12074074074074075,0.0027417139287078994,low
primary,fx_hkd_cny_accel,0.0067725484455933415,0.05146807855894546,0.5427509293680297,0.3985185185185185,0.0008345761586830612,low
primary,net_zt_proportion_lag5,0.006715367921128285,0.037742711858847415,0.5,0.007407407407407408,-0.008512285058179326,low
primary,sector_rank_change_accel,0.006705943654501754,0.038999195025125354,0.5096296296296297,1.0,-0.0010413311770861493,low
primary,news_sent_accel_lag20,0.006656532556394618,0.05580301484975115,0.5432098765432098,0.54,0.003949118661129426,low
primary,fx_eur_cny_lag5,0.0066470199350141725,0.04454045212269346,0.5048543689320388,0.15259259259259259,0.002570127919165571,low
primary,negative_ratio_lag20,0.0066059940023130365,0.05865450202428479,0.521551724137931,0.17185185185185184,-0.0022522771348819828,low
primary,ann_negative_ratio_accel,0.0066047626278955725,0.05849104185889365,0.5233853006681515,0.9977777777777778,0.0068071686883623556,low
primary,sector_rrg_x_accel_lag10,0.0065921333824188735,0.03810998545487089,0.5288888888888889,1.0,0.003336916576073262,low
primary,net_profit_low_ma20,0.006568125180474664,0.03445971657932342,0.5014814814814815,1.0,0.0030191690512198248,low
primary,net_profit_high_ma20,0.006568125180474664,0.03445971657932342,0.5014814814814815,1.0,0.0030191690512198248,low
primary,m2_yoy_accel,0.006507940180386696,0.04923307449721903,0.5160349854227405,0.25407407407407406,-0.003741762895381534,low
primary,menv_shibor_1m_z_lag20,0.006492030770238328,0.0505292525871965,0.5360065466448445,0.9051851851851852,0.006829374349337762,low
primary,menv_us_cn_10y_spread_ma20_lag1,0.006480538867493421,0.049693862911897764,0.5223613595706619,0.4140740740740741,0.005892973424105857,low
primary,sector_rank_change_ma5,0.00645416352674097,0.03807334714277461,0.5051851851851852,1.0,-0.0007919009870527589,low
primary,revenue_yoy_lag5,0.006453080398807329,0.04941529632362073,0.5228758169934641,0.34,-0.0037370546780528097,low
primary,growth_quality_lag5,0.006414894051463547,0.04927179665400175,0.5206971677559913,0.34,-0.003604324142269493,low
primary,bond_us_5y_lag10,0.006412859016224695,0.04646930753158678,0.5158227848101266,0.23407407407407407,7.219051564332484e-05,low
primary,ann_negative_ratio_lag1,0.006378559690029688,0.05095263099810255,0.53156146179402,0.44592592592592595,0.0035633025932150265,low
primary,net_profit_low,0.006284088720675222,0.03335721363102256,0.5159377316530763,0.9992592592592593,-0.00031981608243245653,low
primary,net_profit_high,0.006284088720675222,0.03335721363102256,0.5159377316530763,0.9992592592592593,-0.00031981608243245653,low
primary,menv_bond_10y2y_spread_z20_lag5,0.006278715892814209,0.04837068762276105,0.5257234726688103,0.46074074074074073,0.003931895555738725,low
primary,lhb_net_amount_lag10,0.006266648910771078,0.04462640444475249,0.5205298013245033,0.5592592592592592,0.0042649976305460914,low
primary,news_sent_extreme_lag20,0.0062132977321448036,0.05618492237601851,0.5095057034220533,0.1948148148148148,-0.0053476527379608335,low
primary,bond_cn_10y_lag5,0.00620037184292399,0.042240758762875766,0.5073170731707317,0.15185185185185185,-0.007250183158520526,low
primary,roe_lag5,0.006194877324695989,0.0346127879331279,0.5250544662309368,0.34,0.007826634521654097,low
primary,pledge_ratio_std20,0.006193456864587524,0.0433318730590938,0.5132075471698113,0.5888888888888889,0.0023134318076387514,low
primary,ann_sentiment_std_lag3,0.006187696093232247,0.0526245617983489,0.5294117647058824,0.277037037037037,0.0052945110044397975,low
primary,menv_fx_usd_cny_z_accel,0.00618051232610912,0.049017557135444714,0.5234182415776499,0.9014814814814814,-0.005231074298777783,low
primary,menv_fx_usd_cny_z_accel_lag2,0.0061656685380014065,0.048315323057164926,0.5231895850284785,0.9103703703703704,0.00027490728678280076,low
primary,menv_cpi_z_ma10_lag5,0.006155797257907096,0.0494555132916815,0.5219665271966527,0.7081481481481482,-0.0021368249869598713,low
primary,north_hold_pct_accel,0.006152590185237105,0.039531840989730796,0.5183537263626251,0.6659259259259259,0.005556292848883641,low
primary,shibor_9M_lag2,0.006121879735904891,0.03937784210613723,0.5428571428571428,0.07777777777777778,-0.004685428359145613,low
primary,menv_bond_10y2y_spread_z20_lag10,0.0061124641702404205,0.04723825389983859,0.5173410404624278,0.5125925925925926,-0.00904034447315245,low
primary,comment_score_lag5,0.00609197669614024,0.028956445939021632,0.5106382978723404,0.03481481481481481,-0.008862350868987828,low
primary,momentum_252d_accel_lag5,0.006057954775208736,0.03496912213760427,0.5111111111111111,1.0,0.0026910135155967857,low
primary,shibor_1Y_lag2,0.006029594127225063,0.03893539030614996,0.5233644859813084,0.07925925925925927,-0.006260724263274736,low
primary,lhb_is_wave_accel,0.006023405408056574,0.04150181351928941,0.5092281879194631,0.882962962962963,0.00017585672770741451,low
primary,cross_source_agreement_lag1,0.006014145358564466,0.04636767025489927,0.5166790214974055,0.9992592592592593,0.0053073104275428796,low
primary,is_zb_lag5,0.0059585751500350476,0.039606521918005594,0.5,0.005925925925925926,0.001349952658197895,low
primary,sector_rrg_x_ma20_lag3,0.005948890794286788,0.033932732726712066,0.5051851851851852,1.0,0.003194883149100191,low
primary,news_pos_momentum_lag3,0.005928766219260623,0.05073027551655352,0.5263157894736842,0.36592592592592593,0.007286114090941031,low
primary,fx_usd_cny_accel,0.005883670763917534,0.04478103193894161,0.5288640595903166,0.3977777777777778,0.00467648737232316,low
primary,eps_lag2,0.0058635315765224886,0.03135616573875026,0.532293986636971,0.3325925925925926,-0.004292476654594017,low
primary,bond_us_10y2y_spread_ma20,0.005848095281033348,0.04411874463776603,0.5277246653919694,0.3874074074074074,0.006432375592583332,low
primary,premium_pct_mean_ma20,0.0058393817557732776,0.047199145589757914,0.5214814814814814,1.0,0.0032671922469695272,low
primary,premium_pct_wavg_ma20,0.0058393817557732776,0.047199145589757914,0.5214814814814814,1.0,0.003266980379114765,low
primary,market_turnover_z_lag2,0.005839165541143179,0.036423182006025234,0.5398230088495575,0.0837037037037037,0.00593595788628046,low
primary,gross_margin_lag3,0.005834256934284196,0.0432864391467379,0.5099337748344371,0.33555555555555555,0.008932821496572775,low
primary,gross_margin_lag2,0.005817912500694985,0.042838335124283214,0.5055679287305123,0.3325925925925926,-0.0006580484134893836,low
primary,market_turnover_z_lag10,0.005811485232638444,0.041533437465810556,0.5207100591715976,0.25037037037037035,0.00289683852323534,low
primary,menv_bond_10y2y_spread_ma5_lag5,0.005769151368000089,0.041451519997279564,0.5,0.2311111111111111,-0.005301954662311012,low
primary,momentum_252d_accel_lag10,0.005753514282647561,0.032824861357734735,0.5177777777777778,1.0,0.003888287696749468,low
primary,news_sent_bear_vol_lag10,0.0057261385493365706,0.04965107013580655,0.5256410256410257,0.11555555555555555,-0.0007684697388314731,low
primary,news_count_momentum_lag3,0.005717895675452601,0.04783471172237124,0.5201612903225806,0.3674074074074074,0.00861200943774179,low
primary,market_turnover_z_ma5,0.005709598406372047,0.03807841971827887,0.5340909090909091,0.13037037037037036,0.00830884063094084,low
primary,menv_fx_usd_cny_z_accel_lag3,0.005696059227578273,0.04527873775920271,0.5093117408906883,0.9148148148148149,-0.0006720482449926442,low
primary,flow_alpha_residual_ma5,0.00567778795959641,0.041159942466237956,0.5170370370370371,1.0,0.008894735167068561,low
primary,sector_rrg_y_accel_lag1,0.005651698933819362,0.031701261205948406,0.5140740740740741,1.0,0.002200999431793553,low
primary,cross_source_agreement_lag3,0.00561278383234911,0.04335535569318769,0.508524833209785,0.9992592592592593,0.0031259665109723265,low
primary,shibor_2W_lag3,0.005603676303144056,0.035725134519900094,0.5379310344827586,0.10740740740740741,0.009491614487154298,low
primary,menv_fx_usd_cny_z_accel_lag1,0.0055701028103164315,0.04423310475644623,0.5249386753883892,0.9059259259259259,0.0002002509017925192,low
primary,sector_rrg_y_z20_lag10,0.005560762221086112,0.033771103021285526,0.5281481481481481,1.0,0.003928489716335679,low
primary,north_hold_pct_z20,0.005551364902366432,0.02937355163624941,0.5144766146993318,0.6651851851851852,0.0041502480516027816,low
primary,sector_rrg_y_accel_lag2,0.00551958812456732,0.030945583354284215,0.5185185185185185,1.0,0.003406913630636546,low
primary,menv_us_cn_10y_spread_ma10_lag20,0.005518869177460907,0.04270428564097189,0.5014450867052023,0.5125925925925926,0.0039113845080876375,low
primary,is_index_member_lag3,0.005469215892908371,0.028118183988484997,0.5055596738324685,0.9992592592592593,-0.003611613724907779,low
primary,n_indexes_lag3,0.005469215892908371,0.028118183988484997,0.5055596738324685,0.9992592592592593,-0.003611613724907779,low
primary,avg_account_cap_z_ma20,0.005439490759239126,0.04370431141626687,0.5254237288135594,0.1748148148148148,-0.002766197826926224,low
primary,ind_return_skew_std20,0.00543759495884536,0.04005249845914581,0.5130111524163569,0.3985185185185185,-0.00033730327406360515,low
primary,vstd_30d,0.005416181477286391,0.035341281777359235,0.5362962962962963,1.0,-0.0033203941098232615,low
primary,vma_5d,0.005402911665464032,0.03726755688657145,0.502962962962963,1.0,-0.0044387152660369635,low
primary,lhb_is_drop_accel,0.005397140377944452,0.03778854264375399,0.5172968624296058,0.9207407407407407,-0.00037126510903165476,low
primary,cross_source_agreement,0.0053938737611085984,0.04014161446124781,0.507783543365456,0.9992592592592593,0.0014785450506595332,low
primary,is_index_member_lag5,0.0053773683952192735,0.027624464441722868,0.5055596738324685,0.9992592592592593,-0.0037835731615594244,low
primary,n_indexes_lag5,0.0053773683952192735,0.027624464441722868,0.5055596738324685,0.9992592592592593,-0.0037835731615594244,low
primary,flow_price_divergence_ma20,0.005373355123235413,0.0437656596622324,0.5125925925925926,1.0,0.0003608943448540996,low
primary,menv_fx_usd_cny_z_z20_lag5,0.005367425273572743,0.042699431647776155,0.5140562248995983,0.9222222222222223,0.00611632423947677,low
primary,n_indexes_lag10,0.005348908252785259,0.027553209594299317,0.5033358042994811,0.9992592592592593,-0.005108177676980117,low
primary,is_index_member_lag10,0.005348908252785259,0.027553209594299317,0.5033358042994811,0.9992592592592593,-0.005108177676980117,low
primary,news_guba_divergence_lag1,0.005344097772315928,0.04297140491708315,0.5122312824314307,0.9992592592592593,0.005657545749503136,low
primary,menv_fx_usd_cny_z_accel_lag5,0.005339631894570665,0.04258425203620109,0.5236947791164659,0.9222222222222223,0.0024382637472967457,low
primary,news_sent_x_macd_lag20,0.005337888151007408,0.04921903866871917,0.5265151515151515,0.19555555555555557,-0.0012009213448681607,low
primary,menv_cpi_z_lag10,0.005331955819657446,0.04283251026362909,0.5191256830601093,0.6777777777777778,-0.007426466759062837,low
primary,menv_cpi_z_ma20_lag2,0.005326721904843921,0.04265322220968291,0.5128712871287129,0.7481481481481481,-0.006684293496330498,low
primary,shibor_1Y_ma5,0.005325450735501595,0.03564665754449374,0.5202312138728323,0.12814814814814815,-0.006359643356130762,low
primary,sector_rank_change_ma10,0.005310899606052039,0.031163937604935937,0.5051851851851852,1.0,0.0012677536353535583,low
primary,board_change_pct,0.005249660931626793,0.01959222346588469,0.5,0.0014814814814814814,-0.00501062593454921,low
primary,board_momentum_mean,0.005249660931626793,0.01959222346588469,0.5,0.0014814814814814814,-0.00501062593454921,low
primary,board_momentum_max,0.005249660931626793,0.01959222346588469,0.5,0.0014814814814814814,-0.00501062593454921,low
primary,menv_regime_z_ma5_lag10,0.005247158125294224,0.04175838160198724,0.5054759898904801,0.8792592592592593,0.00734246106509142,low
primary,guba_sent_accel_lag20,0.005242921295528459,0.045051432633592764,0.5251851851851852,1.0,0.0029648336938496002,low
primary,is_index_member_ma10,0.005233766674240438,0.026888308431331682,0.5033358042994811,0.9992592592592593,-0.004643196076445158,low
primary,n_indexes_ma10,0.005233766674240438,0.026888308431331682,0.5033358042994811,0.9992592592592593,-0.004643196076445158,low
primary,news_count_momentum_lag10,0.0052195275137595035,0.04596233227586137,0.5112474437627812,0.3622222222222222,0.009681270418227859,low
primary,sector_rrg_quadrant_accel_lag5,0.0052181688878737845,0.03189256915745446,0.5022222222222222,1.0,-0.001676088567906385,low
primary,sector_rrg_x_accel_lag3,0.005190557760506156,0.029974997340682923,0.5088888888888888,1.0,0.0010526395692115667,low
primary,menv_cpi_z_ma20_lag3,0.00517713417605952,0.04136065688504033,0.5132743362831859,0.7533333333333333,-0.007867184517611198,low
primary,sector_rrg_y_accel_lag3,0.005174937651019213,0.029394867971634674,0.5170370370370371,1.0,0.0036348773434020268,low
primary,momentum_252d_accel,0.005165251485830796,0.0287223556821788,0.5074074074074074,1.0,0.0048196222654780276,low
primary,is_index_member_ma5,0.005161399207859629,0.026493774878632897,0.5055596738324685,0.9992592592592593,-0.004530461048507242,low
primary,n_indexes_ma5,0.005161399207859629,0.026493774878632897,0.5055596738324685,0.9992592592592593,-0.004530461048507242,low
primary,is_index_member_lag20,0.005138176848638884,0.02651988417076995,0.5055596738324685,0.9992592592592593,-0.006199570278524272,low
primary,n_indexes_lag20,0.005138176848638884,0.02651988417076995,0.5055596738324685,0.9992592592592593,-0.006199570278524272,low
primary,menv_shibor_1m_z_ma20_lag1,0.005136345821023725,0.03990653007880892,0.5322976287816844,0.9059259259259259,0.009840209072748674,low
primary,menv_fx_usd_cny_z_z20_lag10,0.005134556156771052,0.040833480296728265,0.5280632411067193,0.937037037037037,-0.0008757718087428048,low
primary,is_index_member_lag2,0.005132826852950273,0.026405189354321908,0.5063009636767977,0.9992592592592593,-0.004623134358185598,low
primary,n_indexes_lag2,0.005132826852950273,0.026405189354321908,0.5063009636767977,0.9992592592592593,-0.004623134358185598,low
primary,menv_shibor_1m_z_ma10_lag5,0.005120276702826197,0.040744153012776535,0.514743049705139,0.8792592592592593,0.009498465663692635,low
primary,guba_sent_reversal_5d_lag5,0.005100053592133581,0.038069426663305685,0.49925925925925924,1.0,0.0024566922940248764,low
primary,is_index_member_lag1,0.00509528755229681,0.026174198249235295,0.5063009636767977,0.9992592592592593,-0.0046615795459861,low
primary,n_indexes_lag1,0.00509528755229681,0.026174198249235295,0.5063009636767977,0.9992592592592593,-0.0046615795459861,low
primary,menv_us_cn_10y_spread_ma20_lag3,0.00507836255252765,0.03855830559625707,0.5075885328836425,0.43925925925925924,0.005893599588222458,low
primary,is_index_member_ma20,0.005077265435524296,0.026069252528406583,0.5063009636767977,0.9992592592592593,-0.005271950221970048,low
primary,n_indexes_ma20,0.005077265435524296,0.026069252528406583,0.5063009636767977,0.9992592592592593,-0.005271950221970048,low
primary,fx_gbp_cny_ma20,0.005059223104989552,0.03819840228845045,0.5074349442379182,0.3985185185185185,0.009950338254489951,low
primary,n_indexes,0.005034693761879345,0.025831006700278637,0.5055596738324685,0.9992592592592593,-0.004590458197910647,low
primary,is_index_member,0.005034693761879345,0.025831006700278637,0.5055596738324685,0.9992592592592593,-0.004590458197910647,low
primary,fx_jpy_cny_lag5,0.00500984013939535,0.033531523970412355,0.4975609756097561,0.15185185185185185,0.008559402894980533,low
primary,sector_rrg_x_ma10_lag5,0.005004992354665616,0.028656432258153675,0.5214814814814814,1.0,0.004088040224300726,low
primary,menv_cpi_z_ma20,0.005003006919159458,0.03974542485055293,0.5115577889447236,0.737037037037037,-0.004271111947955842,low
primary,ann_positive_ratio_lag3,0.004998373650829929,0.04446857961393629,0.5147058823529411,0.35259259259259257,0.0010133034277054482,low
primary,momentum_252d_z20_lag5,0.00499584068353415,0.029205844151834533,0.522962962962963,1.0,-0.001428711101737032,low
primary,guba_sent_momentum_5d_lag20,0.004994370894822885,0.03978261737299717,0.5288888888888889,1.0,0.001792372760878615,low
primary,news_pos_momentum_lag10,0.004950051742975459,0.04474963964388615,0.5133470225872689,0.36074074074074075,0.004860553173873555,low
primary,news_sent_bull_vol_lag20,0.004935420353046925,0.045151440288756554,0.5068493150684932,0.1622222222222222,-0.005890764149466986,low
primary,ann_sentiment_std_lag1,0.004921828999061646,0.04173670262205386,0.5268817204301075,0.27555555555555555,0.0046323880851345915,low
primary,sector_rrg_x_z20_lag10,0.004901737817933827,0.029732631023019804,0.5237037037037037,1.0,0.0006008209130365496,low
primary,guba_sent_skew_lag10,0.00489442466682034,0.04314838334346368,0.5074074074074074,1.0,0.004871715294031746,low
primary,sector_rrg_y_z20_lag3,0.004872924131595851,0.028560972038444037,0.5170370370370371,1.0,0.0012526503027682286,low
primary,sent_agree_neg_accel,0.004829987762347501,0.03980255064821271,0.5214814814814814,1.0,0.008714596370026704,low
primary,menv_us_cn_10y_spread_ma10_lag5,0.004792180581635578,0.03618413512239795,0.5173210161662818,0.3207407407407407,0.006688354193087142,low
primary,momentum_252d_z20_lag1,0.004791850867379621,0.02709407053442488,0.5125925925925926,1.0,0.0037672777887655263,low
primary,retail_panic_lag5,0.004775281317652252,0.041427507115360064,0.5396825396825397,0.09333333333333334,0.0006949649245393376,low
primary,consecutive_inflow_20d_std20,0.004761431719866753,0.03944565119539667,0.5051851851851852,1.0,-0.0011275810950342538,low
